ward_name,basin,elevation_type,elevation_factor,ISP,road_density,NDVI,population_density,total_population,runoff_coeff,capacity_cusecs,area_acres,base_risk
DELHI CANTT CHARGE 1,Najafgarh,Moderate,0.7,68.15023743172283,8.899830936924053,0.31990684661921126,17378.613378747883,24897.153194505143,0.8,400.0,500.0,58.090942249596566
DELHI CANTT CHARGE 2,Najafgarh,Moderate,0.7,64.49598188192077,10.61730805360263,0.32349923235077777,11401.100651718953,19814.451195508253,0.8,400.0,500.0,51.343631792327734
DELHI CANTT CHARGE 4,Najafgarh,Moderate,0.7,63.34957820260436,8.572365484524981,0.3077350586231715,7069.683075550415,5000.0,0.8,400.0,500.0,49.76266029825931
DELHI CANTT CHARGE 5,Najafgarh,Moderate,0.7,62.855229020461806,8.025264117760814,0.30990361045404874,10085.451582960177,8066.658867763808,0.8,400.0,500.0,55.291218623481875
DELHI CANTT CHARGE 6,Najafgarh,Moderate,0.7,72.99491051127444,8.812318937608703,0.30250203661682823,8535.279250883439,10081.005253699244,0.8,400.0,500.0,64.79261348924891
DELHI CANTT CHARGE 7,Najafgarh,Moderate,0.7,66.221279615216,7.887101660672935,0.31174713102656065,11007.607739767394,15052.942860684707,0.8,400.0,500.0,60.004858068719905
DELHI CANTT CHARGE 8,Najafgarh,Moderate,0.7,62.65813360551969,10.890373422604176,0.3000712737340525,9636.391022656107,18567.311094500106,0.8,400.0,500.0,48.34829312258175
DELHI CANTT CHARGE 3,Najafgarh,Moderate,0.7,59.56244841681156,9.246958833099994,0.24168608675979725,8824.965662828517,14221.754673588395,0.8,400.0,500.0,50.5276409853062
NDMC CHARGE 1,Najafgarh,Moderate,0.7,69.35899956664372,9.209463519285208,0.2970067420045433,11906.212722755943,10466.709132296779,0.8,400.0,500.0,62.169766813583806
NDMC CHARGE 2,Najafgarh,Moderate,0.7,62.06744562469313,8.57745646713545,0.33218985726275796,13840.378678229194,11945.36724053012,0.8,400.0,500.0,50.54471320708683
NDMC CHARGE 3,Najafgarh,Moderate,0.7,67.28708651364065,8.653012957678921,0.28016853046701173,14644.552676046413,27121.826626549373,0.8,400.0,500.0,57.582321458285065
NDMC CHARGE 4,Najafgarh,Moderate,0.7,70.32306726224766,8.1988777148726,0.2911998192006541,13803.314103734501,25582.696791213544,0.8,400.0,500.0,61.64592388189416
NDMC CHARGE 5,Najafgarh,Moderate,0.7,63.270795477440224,8.852436261431421,0.2672861412560097,9220.903937281797,17893.985017893687,0.8,400.0,500.0,51.801243857601484
NDMC CHARGE 7,Najafgarh,Moderate,0.7,72.44786680952079,8.966085116514904,0.3305821774129512,13894.431884666712,17616.049053974446,0.8,400.0,500.0,59.87817388759172
NDMC CHARGE 8,Najafgarh,Moderate,0.7,67.47364469420874,10.576131804561207,0.29940140930289194,17503.454776965827,13156.456645000022,0.8,400.0,500.0,53.38566975708874
NDMC CHARGE 9,Najafgarh,Moderate,0.7,69.77617918854278,9.125142306333409,0.2915059699622145,13084.806139130316,9689.364635691009,0.8,400.0,500.0,56.60939266025292
NDMC CHARGE 6,Najafgarh,Moderate,0.7,64.56830722747911,9.395207809606985,0.344813011818436,11254.713154702868,12839.601717588363,0.8,400.0,500.0,56.02697238340809
CHANDNI CHOWK,Shahdara-Yamuna,Low-lying,1.0,75.0,9.0,0.25,12000.0,51672.0,0.88,350.0,500.0,69.26040752332945
MINTO ROAD,Najafgarh,nan,0.7,67.49121478207732,12.915402117702074,0.20986253328979054,18410.719388698883,30182.416248615104,,,,
KUCHA PANDIT,Najafgarh,Moderate,0.7,66.15205441340687,10.006740228628127,0.2794145976598699,11826.537369730504,15779.265288934968,0.8,400.0,500.0,57.24248208671134
BAZAR SITARAM,Najafgarh,Moderate,0.7,58.34909192600608,9.334215515159814,0.30830784864158717,12824.864179451191,18064.36060230105,0.8,400.0,500.0,55.30615876297255
IDGAH ROAD,Najafgarh,Moderate,0.7,58.5898129564146,8.617449915329878,0.29019475498038744,10402.692001858952,14797.609444458381,0.8,400.0,500.0,54.0240871510083
KHYALA,Najafgarh,Moderate,0.7,79.0,12.25,0.16,12250.0,72421.0,0.8,400.0,500.0,72.0617584498906
JANAK PURI NORTH,Najafgarh,Moderate,0.7,67.68692095073936,10.924281139305767,0.30571352486114567,13582.174981692102,20001.032893707317,0.8,400.0,500.0,58.26947917892605
MUKHERJEE NAGAR,Najafgarh,Moderate,0.7,56.072810590171464,9.011581362646021,0.3022830967744213,20199.25014697967,79914.0,0.8,400.0,500.0,52.12971250220383
JANAK PURI WEST,Najafgarh,Moderate,0.7,64.70486184276106,9.339642580428851,0.2994348373850332,9303.489696665212,69625.0,0.8,400.0,500.0,56.031978106792764
JANAK PURI SOUTH,Najafgarh,Moderate,0.7,71.38078073924177,9.790028270782011,0.3242071488874819,10081.361445139592,80061.0,0.8,400.0,500.0,60.42152512307706
MILAP NAGAR,Najafgarh,Moderate,0.7,72.68063822134717,7.6362441753029575,0.3180819032901986,19380.890686953746,24118.654404777175,0.8,400.0,500.0,61.3328267064429
SITA PURI,Najafgarh,Moderate,0.7,62.83517801865281,9.13774660318288,0.2853719208527045,8157.533516325411,12579.115148518253,0.8,400.0,500.0,54.92076654199739
CHHAWLA,Najafgarh,Moderate,0.7,60.355148098036146,9.511687668730419,0.2728934634491764,17459.32702457643,22272.724075183458,0.8,400.0,500.0,53.20979164057723
NANGLI SAKRAVATI,Najafgarh,Moderate,0.7,64.05635908563829,9.851612455464908,0.26355026098317186,13491.903613336197,26773.569191416438,0.8,400.0,500.0,54.463266799006206
KAKRAULA,Najafgarh,Moderate,0.7,57.62925049386053,9.222729096627543,0.3082726743036432,15154.99242485574,16547.735082893203,0.8,400.0,500.0,47.674514551210706
KHERA,Najafgarh,Moderate,0.7,59.06438360124529,9.560036803712135,0.3093857306731861,13561.002360561439,22073.744588327034,0.8,400.0,500.0,60.57352136473373
DILSHAD GARDEN,Najafgarh,High-Vegetation,0.3,41.59987639210755,5.148920363827671,0.5671255075322936,1440.27907925423,79248.0,0.55,350.0,500.0,5.198629377135753
NEW SEEMA PURI,Najafgarh,Moderate,0.7,74.99553922239045,9.511928159007025,0.26473708556011105,14779.1846354253,17295.36860200134,0.8,400.0,500.0,59.79853918229642
NAND NAGRI,Shahdara-Yamuna,Low-lying,1.0,88.3988376528586,15.109815091202526,0.09879416459579013,28865.738143830527,73753.0,0.88,350.0,500.0,86.86352302871096
SUNDER NAGARI,Najafgarh,Moderate,0.7,67.73057130134916,9.860155398089727,0.35737997995580895,12073.359461515198,14341.35837048535,0.8,400.0,500.0,59.68988781097517
DURGA PURI,Najafgarh,Moderate,0.7,61.21909451853905,8.2222849531298,0.29816313919376736,13832.979733973742,22132.92359761071,0.8,400.0,500.0,53.77042574993709
ASHOK NAGAR,Najafgarh,Moderate,0.7,45.0,5.0,0.55,2500.0,59850.0,0.8,400.0,500.0,43.152413505570806
RAM NAGAR,Najafgarh,Moderate,0.7,86.0,14.0,0.11,27000.0,69121.0,0.8,400.0,500.0,71.8798883113216
WELCOME COLONY,Najafgarh,Moderate,0.7,69.80258291184678,9.051097129973146,0.34408221279091,12015.55330980994,65707.0,0.8,400.0,500.0,58.5406327331924
CHAUHAN BANGER,Najafgarh,Moderate,0.7,79.26751249961477,9.663762585860244,0.27476146378370203,9596.846315340472,58344.0,0.8,400.0,500.0,59.81985277773785
ZAFFRABAD,Najafgarh,Moderate,0.7,68.0790287428826,8.814632452769388,0.32189620529895324,14229.236683244444,20979.7104615823,0.8,400.0,500.0,66.26387429682785
MAUJPUR,Shahdara-Yamuna,Low-lying,1.0,84.0,12.75,0.15,23000.0,63960.0,0.88,350.0,500.0,80.24098155285826
GHONDA,Shahdara-Yamuna,Low-lying,1.0,90.0,17.0,0.05,35000.0,65273.0,0.88,350.0,500.0,94.39266161035448
YAMUNA VIHAR,Shahdara-Yamuna,Low-lying,1.0,80.22944604380432,12.436372287509258,0.11001918558433081,28544.80613906798,53966.0,0.88,350.0,500.0,88.03056702530714
SUBHASH MOHALLA,Najafgarh,Moderate,0.7,66.7371353873177,7.7923564593832495,0.30567161825172595,13965.47594871032,57209.0,0.8,400.0,500.0,59.06106072372195
KARDAM PURI,Najafgarh,Moderate,0.7,61.24737948566101,9.191820344040766,0.3022224520295705,9380.61291603194,64940.0,0.8,400.0,500.0,53.10561845043805
JANTA COLONY,Najafgarh,Moderate,0.7,67.45560346840809,9.598879764463472,0.33296772777144884,15970.929965628518,17068.048108657324,0.8,400.0,500.0,56.977528257326654
BABAR PUR,Najafgarh,Moderate,0.7,60.97754146709106,9.553130505303898,0.31588976900355675,14354.666868441953,40795.65775593653,0.8,400.0,500.0,54.67091001215696
JIWANPUR,Najafgarh,Moderate,0.7,68.5211192201325,10.173660878275836,0.3290962433809866,14763.697563441203,20569.20012196008,0.8,400.0,500.0,57.24041449594595
GOKALPUR,Najafgarh,Moderate,0.7,69.46151276913301,8.265270023557665,0.29337163227399027,11353.433166036499,17439.52044598636,0.8,400.0,500.0,62.27924682143359
SABOLI,Najafgarh,Moderate,0.7,77.23995950003422,7.1708300455034895,0.3210639961874259,7971.376195954855,71019.0,0.8,400.0,500.0,69.4738398151107
HARSH VIHAR,Najafgarh,Moderate,0.7,63.307007337719504,10.127045835062605,0.30240459104905437,9576.289475735892,78698.0,0.8,400.0,500.0,52.63437993208463
SHIV VIHAR,Najafgarh,Moderate,0.7,62.090148120366834,9.717692987029913,0.2785651915246764,13458.899578269733,20416.20856692367,0.8,400.0,500.0,50.306373971365176
KARAWAL NAGAR EAST,Najafgarh,Moderate,0.7,62.408664928637585,11.182039327420563,0.31949376114573086,6734.096049550988,11033.41564817362,0.8,400.0,500.0,52.99681289210043
MUSTAFABAD,Shahdara-Yamuna,Low-lying,1.0,93.0,18.0,0.04,40000.0,55586.0,0.88,350.0,500.0,95.0
KHAJOORI KHAS,Najafgarh,Moderate,0.7,62.357734342824735,9.890528572891462,0.2767005683232095,12465.314485123112,21222.908122586952,0.8,400.0,500.0,52.520333463476014
KARAWAL NAGAR WEST,Najafgarh,Moderate,0.7,69.99544263751727,7.8377988310394615,0.29044115340096205,11384.68787604094,13810.385651192852,0.8,400.0,500.0,65.31657449924663
SONIA VIHAR,Najafgarh,Moderate,0.7,74.49393786807215,9.443076949056193,0.26264967184613913,15563.109650688137,65031.0,0.8,400.0,500.0,69.27497560101264
NIZAMUDDIN,Barapullah,Low-lying,1.0,95.07419561920952,14.983684772746269,0.07783353516772104,24522.907537498806,43118.91705218132,0.88,350.0,500.0,90.24703021522092
BHOGAL,Najafgarh,Moderate,0.7,62.128319338572766,9.481914666241467,0.3237152120790706,10028.73239478956,14745.47181187534,0.8,400.0,500.0,56.132383748257226
KASTURBA NAGAR,Najafgarh,Moderate,0.7,49.46032996632131,8.013707596760948,0.2928991459343957,9066.17426362926,21761.317915102067,0.8,400.0,500.0,54.93406348983731
AMAR COLONY,Najafgarh,Moderate,0.7,70.0,10.0,0.25,15000.0,56045.0,0.8,400.0,500.0,59.1133136841803
MALVIYA NAGAR,Barapullah,Low-lying,1.0,77.31270774434319,13.511175025498138,0.12733685146492418,30299.42962329591,62475.0,0.88,350.0,500.0,83.24731232233897
HAUZ RANI,Najafgarh,Moderate,0.7,58.48735591076947,10.201258990250198,0.30078318230677814,9864.997856379956,17108.01415588629,0.8,400.0,500.0,50.357023215497165
ANDREWSGANJ,Najafgarh,Moderate,0.7,66.66196514453402,8.437878360936443,0.3025702530258911,11653.583018938529,18047.96125466403,0.8,400.0,500.0,52.86592754879229
VASANT VIHAR,Barapullah,Modern-Planned,0.4,48.31065337260523,6.502683482812019,0.5211988683685278,9982.433457302133,55960.0,0.65,950.0,500.0,8.467854467256222
MUNIRKA,Barapullah,Low-lying,1.0,74.70297563653384,13.799434417159539,0.14106415034087874,26818.58535930266,64543.0,0.88,350.0,500.0,76.78077465551432
NANAK PURA,Najafgarh,Moderate,0.7,62.5531690675637,8.829972987737962,0.28568616243642553,11041.429538691174,20810.154793141883,0.8,400.0,500.0,55.4081527532352
VASANTKUNJ,Barapullah,Modern-Planned,0.4,46.785077429825236,4.223757071406013,0.5853213295963308,4505.231895963161,10822.158438139542,0.65,950.0,500.0,5.0
DAKSHINPURI EXT.,Najafgarh,Moderate,0.7,68.81481087628474,8.209100227173165,0.2836707592702814,15051.404624893596,25628.95826450772,0.8,400.0,500.0,60.14318240544269
KHANPUR,Najafgarh,Moderate,0.7,65.56215869684593,9.15542262140402,0.3388061373498433,11034.809643016319,64453.0,0.8,400.0,500.0,49.101469139640336
AMBEDKAR NAGAR,Barapullah,Low-lying,1.0,87.19890153999654,13.749026859761228,0.11688419804952484,29271.94031205913,48034.99221302885,0.88,350.0,500.0,90.11547154901828
MADANGIR,Najafgarh,Moderate,0.7,69.73421484666986,10.343574045249568,0.3011063057251733,14855.3827234087,52695.0,0.8,400.0,500.0,62.483175567475335
PUSHP VIHAR,Najafgarh,Moderate,0.7,64.1153328836994,9.36226159058368,0.29657189884516,13100.511704501963,82509.0,0.8,400.0,500.0,48.22496536233529
TUGHLAKABAD EXTN,Barapullah,Low-lying,1.0,87.43919976133091,13.13299882896165,0.18618625241690526,22957.557611598455,28365.393353459018,0.88,350.0,500.0,87.17487795110516
SANGAM VIHAR CENTRAL,Barapullah,Low-lying,1.0,90.25396900164668,14.742882206158058,0.1421382286579061,27860.6462838904,41729.73556160103,0.88,350.0,500.0,94.1791619212828
SANGAM VIHAR EAST,Barapullah,Low-lying,1.0,79.97714277671719,14.027024070388848,0.10309978280097809,28900.968956350815,42616.16652701553,0.88,350.0,500.0,80.79700961187658
CHIRAG DELHI,Najafgarh,Moderate,0.7,45.0,5.0,0.6,3000.0,74850.0,0.8,400.0,500.0,43.67226767758718
CHITRANJAN PARK,Najafgarh,High-Vegetation,0.3,40.87251401603744,4.595280825013673,0.570721276961602,1892.1596749214093,5000.0,0.55,350.0,500.0,11.51454626719513
SHAPUR JAT,Najafgarh,Moderate,0.7,66.88510272412623,9.28306180920396,0.28526789521505663,11396.408892668842,18254.863025791445,0.8,400.0,500.0,54.59986860980048
GREATER KAILASH-I,Barapullah,Low-lying,1.0,77.22299292665973,12.543755737818566,0.10186130750876837,25335.26830096202,39557.44027943305,0.88,350.0,500.0,83.32659677718898
SRI NIWASPURI,Najafgarh,Moderate,0.7,73.04344775141443,9.895754861297258,0.2956780345772877,12752.475185815743,14116.065955534574,0.8,400.0,500.0,62.615891675131486
EAST OF KAILASH,Barapullah,Low-lying,1.0,84.3708489541844,13.662560873274984,0.13309619095648414,23493.916925440593,37837.607959366745,0.88,350.0,500.0,86.02088013582319
GOVIND PURI,Najafgarh,Moderate,0.7,76.0,11.25,0.185,18500.0,74610.0,0.8,400.0,500.0,68.10986156277451
KALKAJI,Barapullah,Low-lying,1.0,92.12710919915924,13.842459363738264,0.13546598580930969,28046.0417312309,45038.0,0.88,350.0,500.0,86.68976568802573
TUGHLAKABAD,Barapullah,Low-lying,1.0,82.45731227471717,14.175311994005538,0.1237924061697953,26268.638051744056,63172.0,0.88,350.0,500.0,86.35707626176763
PUL PEHLAD,Najafgarh,Moderate,0.7,61.801617747389336,9.06260541235418,0.315416139213554,17162.954632908935,30540.78607978944,0.8,400.0,500.0,49.88253590103915
TEKHAND,Najafgarh,Moderate,0.7,76.43257895422445,8.270747675207188,0.32664580957781086,13359.549826738865,30988.33940619666,0.8,400.0,500.0,60.88376410415406
HARKESH NAGAR,Barapullah,nan,0.7,65.95850857322424,11.160278157819224,0.18201822063667936,13628.312827070578,65932.0,,,,
JAITPUR,Najafgarh,Moderate,0.7,90.0,16.0,0.08,35000.0,62317.0,0.8,400.0,500.0,76.12479086951573
MEETHEYPUR,Najafgarh,Moderate,0.7,63.037891558262864,8.27896257654154,0.3049880040704767,13834.791736855288,30133.041801362364,0.8,400.0,500.0,60.58198500119146
BADAR PUR,Najafgarh,Moderate,0.7,70.41878585759693,8.461191582432836,0.2735237503357398,14285.281324043326,14826.755950961779,0.8,400.0,500.0,64.42307646949901
MOLARBAND,Najafgarh,Moderate,0.7,74.82396049593844,10.217535358816525,0.28640092091304936,7670.1202222511765,66525.0,0.8,400.0,500.0,62.74928671129954
OKHLA,Barapullah,Low-lying,1.0,91.23277650497342,13.836679666942503,0.1605491235055453,21192.326779714458,28791.615054802824,0.88,350.0,500.0,83.3722566642292
TURKMAN GATE,Najafgarh,Moderate,0.7,65.6928851652576,9.08507583185998,0.2869742263318132,14678.073606566306,16679.008262936484,0.8,400.0,500.0,56.28997583217714
BALLIMARAN,Najafgarh,Moderate,0.7,64.9547692415602,9.158390869807137,0.31590935549795296,14944.368443790478,62034.0,0.8,400.0,500.0,61.369776201781974
QASABPURA,Najafgarh,Moderate,0.7,60.04345620747733,7.503981067359616,0.33880649513314576,13806.465845462584,16967.26608541111,0.8,400.0,500.0,53.90180598522063
PAHAR GANJ,Najafgarh,Moderate,0.7,73.42242654427929,9.153769872388096,0.3358551059981053,13012.079253754137,67390.0,0.8,400.0,500.0,68.85976261014795
SADH NAGAR,Najafgarh,Moderate,0.7,75.97040629107661,10.793436080538442,0.2930072660218183,15724.236662386877,56487.0,0.8,400.0,500.0,64.0899125526552
PUSA,Najafgarh,Moderate,0.7,68.89354641459241,10.406726795627586,0.27152848665878737,14867.678189519127,27593.639718526632,0.8,400.0,500.0,60.28588351853663
INDER PURI,Najafgarh,Moderate,0.7,72.0,10.5,0.2,16000.0,59603.0,0.8,400.0,500.0,61.86324293908403
NARAINA,Najafgarh,Moderate,0.7,56.8729692345511,7.854836725429463,0.2392992251433875,12001.303306190135,80240.0,0.8,400.0,500.0,54.527100287065664
DEOLI,Barapullah,Low-lying,1.0,88.05112591312616,15.45357656429115,0.1256374775589347,30861.456392811437,69916.0,0.88,350.0,500.0,88.72154392920923
CHHATARPUR,Najafgarh,Moderate,0.7,58.76615937559222,7.3347127987400835,0.29880975950929195,13961.720156341731,58988.0,0.8,400.0,500.0,56.63065468078934
AYA NAGAR,Najafgarh,Moderate,0.7,65.5031929261962,6.970653138055361,0.29780258929080683,8896.11530800925,51783.0,0.8,400.0,500.0,59.69823645038722
BHATI,Najafgarh,Moderate,0.7,69.01502941081687,9.404693484192086,0.27227979688636983,11267.923057513728,71373.0,0.8,400.0,500.0,55.593847143961476
MADANPUR KHADAR,Najafgarh,Moderate,0.7,60.370599057221916,8.975416140822066,0.32913046009122765,9852.345670517177,17298.751083364987,0.8,400.0,500.0,47.516897497815634
SARITA VIHAR,Najafgarh,Moderate,0.7,63.015378574804465,8.245222405832894,0.2972652796775538,9703.796842265687,55385.0,0.8,400.0,500.0,47.54296583410883
GHONDLI,Najafgarh,Moderate,0.7,62.898420139930764,7.84021734550639,0.3594179444636822,12915.314465438994,15874.344158195565,0.8,400.0,500.0,55.98672001682049
ANARKALI,Najafgarh,Moderate,0.7,66.73656622033778,8.925767188404409,0.2938471024901938,14652.023909654084,57322.0,0.8,400.0,500.0,53.45396776452379
GANDHI NAGAR,Najafgarh,Moderate,0.7,69.45420521690319,8.50759409048471,0.2832016432568501,11984.368718068878,62052.0,0.8,400.0,500.0,50.21511009387776
AZAD NAGAR,Najafgarh,Moderate,0.7,54.15706084298875,7.522904175896686,0.34148241849952626,17744.42695002766,66674.0,0.8,400.0,500.0,52.92044933116926
RAGHUBAR PURA,Najafgarh,Moderate,0.7,64.42148646888478,9.614652201151005,0.30981369511249657,22046.166234889522,38667.12390950717,0.8,400.0,500.0,68.0078966913478
SHAHDARA,Shahdara-Yamuna,Low-lying,1.0,83.82382667674251,12.995679071594695,0.07522124453861428,26586.00066369923,69110.0,0.88,350.0,500.0,87.63238607709306
JHILMIL,Najafgarh,Moderate,0.7,61.88491294024516,7.615841528497564,0.2810790039489147,9564.879798680624,68555.0,0.8,400.0,500.0,58.09209588199259
VIVEK VIHAR,Najafgarh,Moderate,0.7,74.10237484202949,9.919734995044688,0.300237011236692,17249.356226193886,26260.87587752892,0.8,400.0,500.0,62.116745165991745
DILSHAD COLONY,Najafgarh,Moderate,0.7,61.360245660025356,10.561219315364895,0.3166434917867303,9697.78534654444,76598.0,0.8,400.0,500.0,53.20392085790466
PUNJABI BAGH,Najafgarh,Moderate,0.7,64.71497327624863,8.16247698471048,0.2589921985472604,15588.056452118733,69946.0,0.8,400.0,500.0,61.698135410977606
NEW RANJIT NAGAR,Najafgarh,Moderate,0.7,75.21374986901732,7.6395276642760965,0.31736526757690764,10857.596102158328,13850.767234414012,0.8,400.0,500.0,59.26031437697745
KIRTI NAGAR,Najafgarh,Moderate,0.7,62.70469704547233,8.174104468415422,0.3019318393145353,10316.673460290696,16827.29431933524,0.8,400.0,500.0,55.82846254164612
MANSAROWER GARDEN,Najafgarh,High-Vegetation,0.3,44.748809452754315,4.677718619800257,0.5311064234720853,1853.0193416283353,6556.485141571283,0.55,350.0,500.0,13.981174707137917
HASTSAL,Najafgarh,Moderate,0.7,88.0,15.0,0.1,28000.0,68864.0,0.8,400.0,500.0,73.33689038286796
SANGAM PARK,Najafgarh,High-Vegetation,0.3,47.504585938121906,3.939111421868116,0.56131330249621,5837.4947034487,54854.0,0.55,350.0,500.0,18.09521894542677
MODEL TOWN,Najafgarh,nan,0.7,61.652973594393146,12.543360192379936,0.1801212872316246,21711.796005779477,65907.0,,,,
KAMLA NAGAR,Najafgarh,Moderate,0.7,61.850370883954085,7.2332131374307185,0.2516499173396956,12953.778649507954,61009.0,0.8,400.0,500.0,53.23005451906085
INDER LOK COLONY,Najafgarh,Moderate,0.7,66.96527917527408,8.13377861299083,0.31963396423951174,7824.963622716929,11407.046440838812,0.8,400.0,500.0,57.9035497428987
KISHAN GANJ,Najafgarh,Moderate,0.7,55.0,6.0,0.5,5000.0,74022.0,0.8,400.0,500.0,41.17639841524544
DEPUTY GANJ,Najafgarh,Moderate,0.7,59.611585667854385,8.386259130293078,0.3018981506156829,10228.283713671952,13419.6478493588,0.8,400.0,500.0,53.3839336395122
KASHMERE GATE,Shahdara-Yamuna,Low-lying,1.0,89.49487868021855,13.374327642671973,0.1484853975082957,22586.489192124707,36528.75467776348,0.88,350.0,500.0,87.50880582404416
MAJNU KA TILA,Najafgarh,Moderate,0.7,72.87450976995618,6.566450737967949,0.2765693328120762,14540.74019106543,20795.88335638318,0.8,400.0,500.0,65.5465767359915
JAMA MASJID,Najafgarh,Moderate,0.7,67.52239603352322,8.434110051379417,0.3030738841003775,12342.492103347571,46051.0,0.8,400.0,500.0,59.375785702276346
TILAK NAGAR,Najafgarh,Moderate,0.7,71.5055769749657,9.292516081396451,0.31060427033844656,11573.892911156407,52859.0,0.8,400.0,500.0,58.89848296229879
MAJOR BHUPINDAR SINGH NAGAR,Najafgarh,Moderate,0.7,63.228635546304204,8.605537050275617,0.3123097547475394,11546.570367063021,18768.7298350766,0.8,400.0,500.0,58.28982803352459
VIKASPURI EAST,Najafgarh,Moderate,0.7,76.04367065989386,9.90921994152693,0.2906954845111553,16413.165576015643,22579.37149891571,0.8,400.0,500.0,68.32861614824206
MOHAN GARDEN,Najafgarh,High-Vegetation,0.3,34.80937732411073,3.9085803557492627,0.5022095757025575,2528.792881209408,60029.0,0.55,350.0,500.0,11.107756850302692
NAWADA,Najafgarh,Moderate,0.7,65.75875856261443,10.71453255037052,0.3102840116891154,12152.222223097217,86959.0,0.8,400.0,500.0,56.4513973592149
UTTAM NAGAR,Najafgarh,Moderate,0.7,69.81369457258411,6.826959929087353,0.3075446272194475,15122.11939118471,68309.0,0.8,400.0,500.0,53.83356176377353
BINDAPUR,Najafgarh,Moderate,0.7,58.27373543776746,10.181849281302167,0.3106310827010229,11563.660067821405,20509.399432263534,0.8,400.0,500.0,48.45324756226628
DABRI,Najafgarh,Moderate,0.7,77.02013095568864,9.219961493153733,0.3079228080652006,11431.441110903077,66907.0,0.8,400.0,500.0,60.432721216905115
MATIALA,Najafgarh,Moderate,0.7,61.41744481934271,9.868431054639483,0.2747936756989245,13024.222521181986,54631.0,0.8,400.0,500.0,53.026917469558335
