ward_name,basin,elevation_type,elevation_factor,ISP,road_density,NDVI,population_density,total_population,runoff_coeff,capacity_cusecs,area_acres,base_risk
ROSHANPURA,Najafgarh,Moderate,0.7,63.278379432841085,9.517075063841629,0.310486053634799,15922.143642297506,21333.13346917252,0.8,400.0,500.0,55.336106888793914
MAYUR VIHAR PHASE-I,Najafgarh,Moderate,0.7,64.31729199019982,8.059331522312931,0.28714739267390715,13941.425288658365,88878.0,0.8,400.0,500.0,56.95724247529014
ROHINI,Najafgarh,Modern-Planned,0.4,48.78494308322676,3.9945013424890417,0.5844215109365031,7650.246909748186,13542.544880740783,0.65,950.0,500.0,11.24379585618799
DALLOPURA,Najafgarh,Moderate,0.7,75.050645729457,8.264306038991664,0.263136549376848,7473.363062810973,18690.266151662374,0.8,400.0,500.0,60.69530607851138
TRILOK PURI,Najafgarh,Moderate,0.7,68.93849494843695,8.982510567184782,0.30887524926578513,9433.05666762868,26378.344899527154,0.8,400.0,500.0,59.284027318337635
NEW ASHOK NAGAR,Najafgarh,Moderate,0.7,66.31277257654281,9.14749003270013,0.32224918919315126,14252.551504733949,63870.0,0.8,400.0,500.0,57.09880821876816
KALYAN PURI,Najafgarh,Moderate,0.7,66.78608678806233,8.247620782649927,0.3146202411902704,18455.59729894891,34410.49617919825,0.8,400.0,500.0,50.316290162600716
KHICHRIPUR,Najafgarh,Moderate,0.7,73.63259979986366,8.526879561664053,0.2707880458684331,12432.163049224864,18926.86913528077,0.8,400.0,500.0,57.475853124872074
KONDLI,Najafgarh,Moderate,0.7,71.13762425902141,7.345630608380419,0.3463627000600089,12335.50011378684,66098.0,0.8,400.0,500.0,57.495859126293965
GHAROLI,Najafgarh,Moderate,0.7,63.53226131692957,8.025990862835071,0.2508304903202174,15279.035561409553,78926.0,0.8,400.0,500.0,52.76239993098673
VINOD NAGAR,Najafgarh,Moderate,0.7,66.0332565026087,7.748134338354184,0.261623827314282,11802.169711653425,58936.0,0.8,400.0,500.0,60.11891644622903
ASHOK VIHAR,Najafgarh,Moderate,0.7,74.01177429311363,8.778503886731633,0.2553819018826473,12072.294617265976,55773.0,0.8,400.0,500.0,67.85285910988506
WAJIRPUR,Najafgarh,Moderate,0.7,64.30304881792831,6.341208595153667,0.29884734448065614,12116.720218897775,21656.112152413756,0.8,400.0,500.0,60.881637521488024
SAWAN PARK,Najafgarh,High-Vegetation,0.3,54.244780474726724,6.043231696214424,0.5502666726166883,1000.0,14366.799016249302,0.55,350.0,500.0,15.659470376314259
NIMRI COLONY,Najafgarh,Moderate,0.7,65.96275883673911,9.052024530008184,0.2997524378628904,13403.778091827375,19383.865078121347,0.8,400.0,500.0,63.026554174778695
SHAKUR PUR,Najafgarh,Moderate,0.7,61.666666666666664,9.333333333333334,0.35000000000000003,12000.0,71833.0,0.8,400.0,500.0,54.000186181005404
KOHAT ENCLAVE,Najafgarh,Moderate,0.7,62.79835663226549,8.491236296854845,0.29949359236971057,11179.249496122515,66252.0,0.8,400.0,500.0,53.7141127818392
RAMPURA,Najafgarh,Moderate,0.7,62.10243775328085,9.144525465787135,0.2928268739535648,17321.502775271874,12727.40512094275,0.8,400.0,500.0,53.846837536146275
TRI NAGAR,Najafgarh,Moderate,0.7,71.12420092627897,10.284180430592867,0.23827448350394603,11781.461027282763,69013.0,0.8,400.0,500.0,59.52542475922878
SARASWATI VIHAR,Najafgarh,Moderate,0.7,63.809462336687716,7.6305835433774165,0.27714168984846427,9477.796273126323,63630.0,0.8,400.0,500.0,54.18114838589471
RANI BAGH,Najafgarh,Moderate,0.7,85.0,14.0,0.12,26000.0,66602.0,0.8,400.0,500.0,74.29486829476349
PASCHIM VIHAR NORTH,Najafgarh,Moderate,0.7,74.42801888378479,9.973773631242699,0.3386228433260153,14974.540001653515,16816.55114639413,0.8,400.0,500.0,61.076583738688065
PASCHIM VIHAR SOUTH,Najafgarh,Moderate,0.7,63.0440653352678,9.527469799323155,0.26381235620943216,14948.519100040972,21221.151659270785,0.8,400.0,500.0,56.97073470615746
SHALIMAR BAGH SOUTH,Najafgarh,Moderate,0.7,63.79256262891868,9.74905520629873,0.3138040898207717,11726.62531206657,23386.586984921094,0.8,400.0,500.0,57.03651712774248
SHALIMAR BAGH NORTH,Najafgarh,Moderate,0.7,60.26135002866718,9.654030845039502,0.318269228215242,11880.884491581839,19451.991848583348,0.8,400.0,500.0,58.29447347747657
PITAMPUR NORTH,Najafgarh,Moderate,0.7,59.411098784740155,9.96212225730214,0.29492912638290086,11241.35474796669,22107.078251134484,0.8,400.0,500.0,57.38472040709595
PITAMPURA SOUTH,Najafgarh,Moderate,0.7,62.14494821395287,7.6296339417316785,0.2537773152704734,14627.553663560728,15539.183732859676,0.8,400.0,500.0,50.77867954514833
NAHARPUR,Najafgarh,Moderate,0.7,74.4406375765885,6.956165830211516,0.3513698815248917,13442.576211131665,19680.298757345536,0.8,400.0,500.0,49.54675567982842
ROHINI EAST,Najafgarh,Modern-Planned,0.4,42.27540456595525,5.315802781018737,0.5572042922605878,6893.238979382898,10910.996712384545,0.65,950.0,500.0,10.303721454467412
ROHINI CENTRAL,Najafgarh,Modern-Planned,0.4,45.751508807309385,4.553054454452811,0.5566249646217012,4506.738640009511,5000.0,0.65,950.0,500.0,5.0
MANGOLPURI  WEST,Najafgarh,Moderate,0.7,58.925739556138105,9.781359332117953,0.30560215362002874,12257.573800465772,18478.53036602562,0.8,400.0,500.0,52.41194833837751
MANGOLPURI  EAST,Najafgarh,Moderate,0.7,67.40457519347503,8.498335557785877,0.27712704871412114,13397.059574816854,15203.72547415012,0.8,400.0,500.0,53.65131802458989
ROHINI SOUTH,Najafgarh,Modern-Planned,0.4,47.04126377857236,3.2140830624288266,0.5892080024531026,5001.125780572463,8781.837342428073,0.65,950.0,500.0,5.0
QUAMMRUDDIN NAGAR,Najafgarh,Moderate,0.7,70.58012158639424,10.703569682557815,0.33090729242673445,7286.901115528874,5000.0,0.8,400.0,500.0,59.22568360076568
NANGLOI EAST,Najafgarh,Moderate,0.7,62.54257377818828,9.064186288306072,0.3160059610902642,10632.292370063413,16882.272377480513,0.8,400.0,500.0,57.4262909215951
PERAGHARHI,Najafgarh,Moderate,0.7,61.88975200490006,8.42657743510329,0.25827635757074385,10039.824071191097,8301.313078704976,0.8,400.0,500.0,53.132054039857685
GURU HARKISHAN NAGAR,Najafgarh,Moderate,0.7,60.78730040178001,10.091737034703078,0.2719942238112322,20706.670004035983,62946.0,0.8,400.0,500.0,46.62004394489735
SULTANPURI  SOUTH,Najafgarh,Moderate,0.7,68.13325617107111,9.222931361790112,0.27472545707075413,14910.453447750784,19487.491040437308,0.8,400.0,500.0,56.89879981617922
SULTANPURI  EAST,Najafgarh,Moderate,0.7,66.27671573989348,11.598179776364033,0.297594393484451,16257.343788380836,20870.13355694182,0.8,400.0,500.0,59.484267091081044
KIRARI SULEMAN NAGAR,Najafgarh,Moderate,0.7,65.49172421418186,10.808895873730748,0.2816671787425575,18246.869483514594,30909.063902549267,0.8,400.0,500.0,52.49280259527774
KARALA,Najafgarh,Moderate,0.7,62.85433278719533,9.67050297715076,0.3296528239649924,14674.953696175398,14161.306944810814,0.8,400.0,500.0,55.836969347928466
BEGUMPUR,Najafgarh,Moderate,0.7,62.030980787542326,8.790576602543734,0.29824318760318913,14671.540102175843,78987.0,0.8,400.0,500.0,55.46294299326762
POOTH KALAN,Najafgarh,Moderate,0.7,66.55517167133294,7.702750879385137,0.3118821260063694,14641.281045375279,70203.0,0.8,400.0,500.0,59.629617820391985
VIJAY VIHAR,Najafgarh,Moderate,0.7,68.46561890632186,10.11887596364986,0.3254938551126576,14187.06404720912,68107.0,0.8,400.0,500.0,58.24250712286987
GEETA COLONY,Najafgarh,Moderate,0.7,65.31583810937343,7.377134304579247,0.3133647370501681,13432.586871013144,59249.0,0.8,400.0,500.0,52.51875089929449
KRISHNA  NAGAR,Najafgarh,Moderate,0.7,67.02456085264353,7.761346662274929,0.2680444942639426,15968.98236952252,23755.697785000506,0.8,400.0,500.0,63.75706436985872
PREET VIHAR,Najafgarh,Moderate,0.7,69.07417015352979,9.066413614225699,0.3013688746610629,15624.375227451803,52293.0,0.8,400.0,500.0,58.369563027572326
I.P EXTENTION,Najafgarh,Moderate,0.7,63.086443025579804,9.134216015036221,0.28660793181503924,11506.035127226862,15713.192073497097,0.8,400.0,500.0,55.497527975386745
ANAND VIHAR,Najafgarh,Moderate,0.7,80.0,12.5,0.15000000000000002,24000.0,56495.0,0.8,400.0,500.0,66.27595411491977
SHAKARPUR,Najafgarh,Moderate,0.7,66.77733552483524,8.55934661643176,0.3381488742433961,10125.701902865298,66256.0,0.8,400.0,500.0,53.939215550900876
LAXMI NAGAR,Najafgarh,Moderate,0.7,64.73230844585987,8.598364179821063,0.34388552700680247,13399.188139058533,47859.0,0.8,400.0,500.0,51.797861377308706
RITHALA,Najafgarh,Moderate,0.7,70.82588936400984,7.552534865058266,0.30848769845226826,15478.41619639412,71698.0,0.8,400.0,500.0,58.9262527388031
MAYUR VIHAR PHASE II,Najafgarh,Moderate,0.7,66.0780866130438,10.10357561316059,0.2849575369731793,17037.566130080548,37050.83981321707,0.8,400.0,500.0,65.17372353439035
MANDAWALI,Najafgarh,Moderate,0.7,63.85247386446838,8.592592716694465,0.34407772478972154,17548.240246715948,49753.0,0.8,400.0,500.0,50.36975844284704
KARAM PURA,Najafgarh,Moderate,0.7,63.05236653090033,8.617908420999381,0.29202265221037527,8776.172276420977,72228.0,0.8,400.0,500.0,48.375863342761505
MAHAVIR ENCLAVE,Najafgarh,Moderate,0.7,61.07340693424568,8.03395447134317,0.27744226352306667,12705.469147363465,67473.0,0.8,400.0,500.0,61.04537232128375
SAGARPUR,Najafgarh,Moderate,0.7,66.83774032934927,10.588595730909315,0.27052556925402677,15762.491004953561,78790.0,0.8,400.0,500.0,57.933694278386604
SAGARPUR WEST,Najafgarh,Moderate,0.7,64.59672244553913,8.988631528442806,0.32072077524118864,9441.357744836914,16074.085348175624,0.8,400.0,500.0,52.29599278461773
MUNDAKA,Najafgarh,Moderate,0.7,66.49892770773195,9.530546502103387,0.30915124979342506,20175.424229256492,27074.43642262816,0.8,400.0,500.0,62.77375444913178
EAST PATEL NAGAR,Najafgarh,Moderate,0.7,63.01168189165758,8.414954711670473,0.2838118769013829,10897.362427604256,44420.0,0.8,400.0,500.0,53.082767888692175
WEST PATEL NAGAR,Najafgarh,Moderate,0.7,71.61174932220443,10.458599486085093,0.2833538016637062,10312.457090211123,69686.0,0.8,400.0,500.0,66.77109893743616
DEV NAGAR,Najafgarh,Moderate,0.7,68.02374444859869,8.485872193814266,0.31946414500885584,13418.292872077709,64451.0,0.8,400.0,500.0,60.24732753133293
KAROL BAGH,Najafgarh,nan,0.7,62.42127942501384,13.547505201330061,0.25387633019286565,18161.633928546842,66938.0,,,,
MODEL BASTI,Najafgarh,Moderate,0.7,63.72815886698675,9.323960628820142,0.31050989417580127,14785.156627542301,32228.7576351452,0.8,400.0,500.0,64.66773682759492
RANA PRATAP BAGH,Najafgarh,Moderate,0.7,64.78193052919643,8.239797993556785,0.2590966136357547,10616.733689698052,15759.465670178093,0.8,400.0,500.0,54.49821153716095
BAKHTAWAR PUR,Najafgarh,Moderate,0.7,74.6394559842556,8.520483939059066,0.30718982902535746,12760.255121305552,25082.349049198747,0.8,400.0,500.0,63.81272612870765
ALIPUR,Najafgarh,Moderate,0.7,78.0,12.0,0.19,19000.0,74449.0,0.8,400.0,500.0,68.08584190563897
SAHIBABAD DAULAT PUR,Najafgarh,Moderate,0.7,78.30132879603478,8.507226465174917,0.2857930072006438,15942.006440731026,27322.467109228095,0.8,400.0,500.0,69.0662898938199
BANKNER,Najafgarh,Moderate,0.7,74.90020329534684,9.622023423421203,0.28969742775257873,14581.488301600737,52874.0,0.8,400.0,500.0,68.08048657285961
MALKAGANJ,Najafgarh,Moderate,0.7,71.21018456958122,9.858577419292603,0.31569441140940946,16009.54787829127,29860.79976966527,0.8,400.0,500.0,59.86283049382035
JHARODA,Najafgarh,Moderate,0.7,79.5,12.0,0.16,21000.0,83406.0,0.8,400.0,500.0,65.81753860530065
MUKUND PUR,Najafgarh,Moderate,0.7,72.57746162185431,9.68680512568488,0.2954626480666849,13249.664868823778,25907.042135777454,0.8,400.0,500.0,62.119811820342086
BAWANA,Najafgarh,Moderate,0.7,61.58198831173049,9.40676854696814,0.28867602610636967,12895.758278328261,64013.0,0.8,400.0,500.0,52.443999755614996
BHALSWA,Najafgarh,Moderate,0.7,72.05892597970316,9.229194306115142,0.30186928692087495,8729.955386584052,63537.0,0.8,400.0,500.0,66.89439973924873
SAMAYPUR BADLI,Najafgarh,Moderate,0.7,69.39793449680278,9.683579419236313,0.3653738321753543,11886.189104664807,67788.0,0.8,400.0,500.0,57.198642675991046
JAHANGIRPURI-I,Najafgarh,Moderate,0.7,66.76241830498637,9.287478921805993,0.34779978886909474,12523.637212362954,20180.563447396125,0.8,400.0,500.0,54.53936901881655
SARAI PIPAL THALA,Najafgarh,Moderate,0.7,68.70614921524937,9.224704361251597,0.28708318203967464,13391.793788218733,25455.849431626957,0.8,400.0,500.0,59.42973583096169
MAHIPALPUR,Najafgarh,Moderate,0.7,60.53409016961137,9.171064912242114,0.2794725660280153,16394.663696298336,65162.0,0.8,400.0,500.0,50.302088552578
KAPASHERA,Najafgarh,Moderate,0.7,72.0,10.0,0.24,16000.0,74073.0,0.8,400.0,500.0,58.17876988323074
BIJWASAN,Najafgarh,Moderate,0.7,58.0507321427478,8.47917339082365,0.3117925467281261,17506.09589722683,47291.0,0.8,400.0,500.0,58.73000187794197
ADARASH  NAGAR,Najafgarh,Moderate,0.7,65.33791536130174,8.48289571140204,0.3569109025594082,8465.482108275077,5000.0,0.8,400.0,500.0,51.538849428629746
DHIR PUR,Najafgarh,Moderate,0.7,67.86673891693333,8.536041013742627,0.2698392059622691,14934.593151421868,23620.893295988797,0.8,400.0,500.0,54.90145840913239
G.T.B. NAGAR,Najafgarh,Moderate,0.7,62.84627351298303,7.757790839424343,0.32664991032459484,14760.127343399792,21644.311696202774,0.8,400.0,500.0,57.34333371312547
TIMAR PUR,Najafgarh,Moderate,0.7,74.899851646905,7.968010471769086,0.25471043534844834,10733.799599880076,15872.769318042625,0.8,400.0,500.0,66.60745276361986
RAJA GARDEN,Najafgarh,High-Vegetation,0.3,46.21669724661346,4.675430608810337,0.5688949952287622,1000.0,8718.823020366297,0.55,350.0,500.0,15.095923625239621
RAGHUBIR NAGAR,Najafgarh,Moderate,0.7,65.25591077470382,10.155391069683365,0.3107579508675216,14179.783466985162,78369.0,0.8,400.0,500.0,60.60400095724219
RAJOURI GARDEN,Najafgarh,High-Vegetation,0.3,47.84883640116102,5.364375226683982,0.5776150161293595,7570.790923730628,65596.0,0.55,350.0,500.0,11.235638389468402
NANGAL RAYA,Najafgarh,Moderate,0.7,66.64927251517402,9.74709899568375,0.29778411964757373,17129.87545587223,22312.851673511996,0.8,400.0,500.0,52.60007715720667
HARI NAGAR,Najafgarh,Moderate,0.7,74.67136883122075,8.997937287450895,0.25755293741264906,13193.837054256177,74020.0,0.8,400.0,500.0,68.24708406231676
SUBHASH NAGAR,Najafgarh,Moderate,0.7,62.26140837929227,9.878738787083963,0.28089747109711877,11470.97350987947,59595.0,0.8,400.0,500.0,54.06405407057064
MADHU VIHAR,Najafgarh,Moderate,0.7,56.21896301193902,8.585788918846161,0.22775981067732182,8057.815339066639,67394.0,0.8,400.0,500.0,52.081298408479825
BUDH VIHAR,Najafgarh,Moderate,0.7,69.46873994738816,9.823895396746071,0.31323991732973944,9908.59538013617,51524.0,0.8,400.0,500.0,62.89773087092852
NANGLOI JAT WEST,Najafgarh,Moderate,0.7,65.42810988595677,9.03449269900467,0.26572524980041423,17319.71871482526,30366.389525116247,0.8,400.0,500.0,60.80474293403053
NITHARI,Najafgarh,Moderate,0.7,64.56184579751834,9.064981077089769,0.3067276747146171,6684.319204250937,63982.0,0.8,400.0,500.0,56.514567862458506
SULTANPUR MAJRA,Najafgarh,Moderate,0.7,64.43077975406369,8.35611099009744,0.27042759017934304,11966.222930865944,26937.76703054653,0.8,400.0,500.0,65.4280299820081
ROHINI NORTH,Najafgarh,Modern-Planned,0.4,48.20421430633505,4.34548767688387,0.5755108167740179,7781.399643091339,16295.267879200852,0.65,950.0,500.0,6.535505041920756
LIBAS PUR,Najafgarh,Moderate,0.7,65.96481851626754,8.391158460389665,0.3214228898845982,13989.979965789058,25460.936048822252,0.8,400.0,500.0,60.34877295469839
BRAHAM PURI,Najafgarh,Moderate,0.7,60.0,8.0,0.4,8000.0,66203.0,0.8,400.0,500.0,50.64011785090585
DICHAON KALAN,Najafgarh,Moderate,0.7,68.84252567507652,10.087647953414573,0.2844191341293735,16761.706006426786,71665.0,0.8,400.0,500.0,60.664915922154755
MOTI NAGAR,Najafgarh,Moderate,0.7,70.0,10.0,0.25,15000.0,59046.0,0.8,400.0,500.0,66.74369835378037
MANGOLPURI,Najafgarh,Moderate,0.7,66.65466469012867,11.113356110720503,0.27980055593350345,18017.415219019556,28015.67674584257,0.8,400.0,500.0,60.988028553438596
LAJPAT NAGAR,Barapullah,nan,0.7,66.74290998192775,11.516114165945678,0.1903895807541704,21272.49783920575,53035.0,,,,
PALAM,Najafgarh,Moderate,0.7,68.28084410684417,8.464395234156658,0.299745552708361,19236.3348853594,54900.0,0.8,400.0,500.0,63.779958352518165
KISHANGARH,Najafgarh,Moderate,0.7,74.30438251717023,9.47441890776927,0.30161629482123653,13169.617789678594,22822.016548169973,0.8,400.0,500.0,59.462636354414634
VISHWASH NAGAR,Najafgarh,Moderate,0.7,60.552703840674646,8.780718700671892,0.2504186682598628,14007.193177339646,24246.76946452317,0.8,400.0,500.0,52.551378927544214
MADIPUR,Najafgarh,Moderate,0.7,68.0,10.5,0.28,13000.0,71727.0,0.8,400.0,500.0,54.27067237631992
RAJENDER NAGAR,Najafgarh,Moderate,0.7,63.250734355169804,10.612082001385271,0.2637032205861203,8416.39916889435,13746.857846141385,0.8,400.0,500.0,47.70949097043568
R. K. PURAM,Najafgarh,Moderate,0.7,70.90215817972745,10.722022929553107,0.2867096625901223,16045.566309817696,23875.80711722301,0.8,400.0,500.0,68.57119724098686
SAFDARJANG ENCLAVE,Najafgarh,Moderate,0.7,64.80353016696257,9.921755175581911,0.3200458768285931,8080.347338571061,19503.222756486073,0.8,400.0,500.0,50.36576678888694
HAUZ KHAS,Barapullah,Low-lying,1.0,91.36387140488361,13.325656810685592,0.1352887401494637,27457.700314945778,45509.0,0.88,350.0,500.0,88.99596536205196
KOTLA MUBARAKPUR,Najafgarh,Moderate,0.7,61.0,8.5,0.385,13500.0,49669.0,0.8,400.0,500.0,51.417497172352206
MANGLAPURI,Najafgarh,Moderate,0.7,78.0,11.0,0.2,15000.0,68160.0,0.8,400.0,500.0,66.95058677650333
MANGOL PURI  NORTH,Najafgarh,Moderate,0.7,66.9700354957862,8.487790084249818,0.28032748943804897,12732.861596549474,24962.937491121033,0.8,400.0,500.0,61.15469542069262
TAGORE GARDEN,Najafgarh,High-Vegetation,0.3,47.71800077297216,4.546052334580561,0.5814842946527836,1000.0,7243.8285018605175,0.55,350.0,500.0,16.049168839582943
LADOSARAI,Najafgarh,Moderate,0.7,56.968097772776176,8.675654296692105,0.2668860936374062,8925.479382361093,19192.353010434235,0.8,400.0,500.0,50.293285179061414
NARELA,Najafgarh,Moderate,0.7,63.328160660107216,9.384599119825953,0.299068573109815,14240.646291193174,54908.0,0.8,400.0,500.0,55.35226026153022
BHALASWA JAHAGIR PUR,Najafgarh,Moderate,0.7,66.05077612196794,7.755103013906668,0.3303641950596047,11328.254060039872,9209.471596761052,0.8,400.0,500.0,56.972362603339306
BURARI,Najafgarh,Moderate,0.7,63.52609086183711,10.538855028729548,0.32598284273959527,11763.567406300232,71180.0,0.8,400.0,500.0,53.860919593022835
PATPARGANJ,Najafgarh,Moderate,0.7,63.92037814507453,8.716460186877855,0.36277862998301574,13955.33016621847,23083.203485283055,0.8,400.0,500.0,61.01876857387706
PANDAV NAGAR,Najafgarh,Moderate,0.7,65.0,8.5,0.3,15000.0,71022.0,0.8,400.0,500.0,58.926851075869365
KISHAN KUNJ,Najafgarh,Moderate,0.7,70.81808393682589,9.276884397121751,0.2927049261015694,12220.474262268874,17972.705096332993,0.8,400.0,500.0,62.221576263363204
DHARAMPURA,Najafgarh,Moderate,0.7,65.48055548411746,9.765724781732217,0.3020345670504095,15007.444041170547,22107.58316121291,0.8,400.0,500.0,59.791695689782735
NEW USMANPUR,Najafgarh,Moderate,0.7,66.05984261824713,7.03989455356313,0.32796602071726494,13848.989237217787,25763.53440512494,0.8,400.0,500.0,61.17515869525844
BHAJANPURA,Shahdara-Yamuna,Low-lying,1.0,69.9821377431779,16.03959421697585,0.11922694530168623,29300.158206310112,57248.0,0.88,350.0,500.0,81.28813448134268
NEHRU VIHAR,Najafgarh,Moderate,0.7,60.467137031039016,9.650869143157808,0.26887372358098083,10938.216927436393,73213.0,0.8,400.0,500.0,49.505486105395896
SAID UL AJAIB,Najafgarh,Moderate,0.7,75.2368234360006,8.847412837331891,0.3069991766715822,15419.727001590072,25607.99994224813,0.8,400.0,500.0,63.33605511822704
SANGAM VIHAR,Barapullah,Low-lying,1.0,85.21550915986423,14.316180514661347,0.19551710170348968,25802.753364996806,39709.625281070046,0.88,350.0,500.0,82.42283845037437
MEHRAULI,Barapullah,Low-lying,1.0,89.71668661418441,15.056745445153105,0.15902554331315286,27891.800422185115,74939.0,0.88,350.0,500.0,86.46928185899718
SANGAM VIHAR WEST,Barapullah,Low-lying,1.0,78.74839007049393,15.584651044496217,0.08902427235578081,26883.51615181466,36553.8949776252,0.88,350.0,500.0,87.30318433726939
TIGRI,Barapullah,Low-lying,1.0,84.14272290118139,14.279981922498603,0.13305535060984963,27241.372018803417,70576.0,0.88,350.0,500.0,91.41443765817179
ZAKIR NAGAR,Najafgarh,Moderate,0.7,70.0,9.0,0.28,14000.0,76470.0,0.8,400.0,500.0,59.71177615883624
NAJAFGARH,Najafgarh,Moderate,0.7,73.7352230119599,9.491629539609217,0.29315149141747104,15701.78531438888,68559.0,0.8,400.0,500.0,62.681978527812454
JAHANGIR PURI -II,Najafgarh,Moderate,0.7,71.61401911128988,7.8104874229582455,0.3183981925716862,14913.042036456503,20881.745537884795,0.8,400.0,500.0,66.41626448647163
KUNWAR SINGH NAGAR,Najafgarh,Moderate,0.7,88.0,15.0,0.08,30000.0,55270.0,0.8,400.0,500.0,77.94405174925024
VIKAS NAGAR,Najafgarh,Moderate,0.7,50.0,4.5,0.45,8000.0,51864.0,0.8,400.0,500.0,54.778154498687186
VIKAS PURI,Najafgarh,Moderate,0.7,80.0,13.0,0.16,21000.0,74846.0,0.8,400.0,500.0,71.33062566226538
MAHAVIR NAGAR,Najafgarh,Moderate,0.7,72.54520073322477,8.88803965106271,0.3042434840803368,12290.3083366722,18513.35774291564,0.8,400.0,500.0,52.77643006444114
DARYAGANJ,Shahdara-Yamuna,Low-lying,1.0,85.0,14.0,0.12,28000.0,44956.0,0.88,350.0,500.0,90.3917214048312
BALJIT NAGAR,Najafgarh,Moderate,0.7,60.185291232190664,7.598044355500944,0.3483113423729397,10268.639764568827,10445.997899571703,0.8,400.0,500.0,53.8770422167009
NILOTHI,Najafgarh,Moderate,0.7,98.0,19.2,0.02,45000.0,79992.0,0.8,400.0,500.0,91.84840495572492
PRATAP VIHAR,Najafgarh,Moderate,0.7,54.8997160986481,8.399133490405736,0.26078349667396555,17735.569289932915,31652.439381612545,0.8,400.0,500.0,56.496466838181824
PREM NAGAR,Najafgarh,Moderate,0.7,62.225914940778054,11.290531043439547,0.32992915508593834,11835.029658997943,63337.0,0.8,400.0,500.0,53.59877807966507
SHASTRI NAGAR,Najafgarh,Moderate,0.7,53.169638092298804,11.32903781068598,0.2587890164732826,7873.327568653133,78483.0,0.8,400.0,500.0,45.89534986963539
VISHNU GARDEN,Najafgarh,High-Vegetation,0.3,50.1128521600482,7.35641907300594,0.5998615178886488,5275.060693490413,73302.0,0.55,350.0,500.0,13.404478787494888
TUKHMIR PUR,Najafgarh,Moderate,0.7,68.6404383749931,9.891510796875545,0.32324404816979346,13653.098081431937,21000.652641907287,0.8,400.0,500.0,54.38192883297939
RAJ NAGAR,Najafgarh,Moderate,0.7,65.35370102716907,8.284130649228562,0.29205593817018727,7730.653366937653,66635.0,0.8,400.0,500.0,53.36210408275838
